,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
74,0,0,5,0,0,0,0,4,5,0,5,3,0,0,0,7,0,4,14,4,0,2,0,0,5,0,0,0,0,0,0,0,4,1,0,6,1,0,1,0,5,0,5,0,0,0,5,1,0,1,0,0,8,0,0,6,0,0,0,4,1,0,8,0,0,5,6,0,5,0,4,0,0,0,6,0,5,0,1,0,2,0,10,0,11,1,5,0,5,0,0
75,0,0,0,4,0,0,0,0,6,4,0,4,2,0,0,2,5,0,4,12,2,0,0,0,2,3,0,0,0,0,0,0,0,4,0,0,6,0,0,0,2,4,2,4,0,0,2,5,0,0,0,0,0,6,0,0,5,0,0,0,4,0,0,7,0,0,5,5,2,4,0,3,0,0,0,6,0,4,0,0,5,1,2,9,1,10,0,4,2,4,0
76,0,0,0,0,2,0,0,0,0,3,1,3,3,0,0,0,0,2,2,2,10,1,0,0,0,0,5,0,0,0,0,0,6,0,1,0,0,8,0,3,0,4,4,1,7,2,0,1,2,0,0,0,6,0,3,0,3,3,0,0,0,1,0,1,6,0,0,8,5,0,3,0,9,0,0,0,6,0,3,0,0,2,1,0,9,0,9,0,4,5,1
77,0,5,0,0,0,0,4,0,0,2,7,0,0,1,2,0,0,4,0,0,0,7,0,0,0,0,0,3,0,0,0,4,0,3,2,0,0,0,7,0,0,0,1,0,0,4,0,0,0,0,0,2,0,2,5,2,0,0,8,0,0,2,0,0,0,3,0,0,5,10,0,0,0,7,0,4,0,8,0,2,0,5,0,3,0,14,4,7,0,0,9
78,0,0,5,0,0,0,0,4,5,0,0,6,0,0,0,7,0,0,4,0,0,0,7,0,5,0,0,0,2,0,0,0,4,1,0,1,1,0,1,6,5,0,5,1,0,0,9,1,0,1,0,0,2,0,0,6,1,0,0,7,1,0,3,0,0,1,4,0,5,2,9,0,0,0,7,0,5,0,7,0,4,0,10,0,4,4,14,4,12,2,0
79,0,0,0,2,8,0,0,0,4,1,0,0,4,0,0,0,4,0,0,12,8,0,8,5,0,13,3,0,0,1,8,0,0,4,0,0,1,0,0,0,6,3,0,4,0,0,0,9,0,0,0,0,0,10,0,0,3,9,0,0,7,0,0,0,0,0,1,1,0,1,0,7,0,0,8,3,0,1,0,4,0,0,0,6,0,0,4,11,4,9,0
80,0,0,0,0,0,8,0,0,0,1,0,3,0,1,0,0,0,1,2,2,10,7,0,7,5,3,15,5,0,0,0,5,6,0,1,0,0,3,0,3,0,8,3,0,7,2,0,0,6,0,0,0,6,0,7,0,3,1,6,0,0,4,0,1,0,0,0,4,1,0,0,0,13,3,0,5,3,0,0,0,3,0,0,0,6,0,0,1,11,7,6
81,0,0,0,0,0,0,5,0,0,0,0,3,2,0,0,0,0,0,3,0,0,9,5,0,7,3,5,12,2,0,0,0,11,6,0,1,0,2,2,3,3,2,8,2,3,9,2,0,0,6,0,0,6,4,0,6,3,1,0,6,0,0,4,1,0,0,0,3,4,0,0,0,6,10,1,0,5,0,0,0,0,0,0,0,0,3,0,0,1,14,4
82,0,4,0,0,0,0,5,1,0,1,5,0,0,1,1,0,0,5,0,0,0,0,5,2,0,3,0,4,11,1,0,5,1,8,7,0,0,0,2,0,1,0,0,4,0,0,7,2,0,0,5,1,0,2,8,0,3,0,5,0,3,1,0,1,0,0,0,0,1,8,0,0,0,5,6,6,0,6,0,0,0,4,0,1,0,4,0,0,0,4,19
83,0,0,2,0,0,0,0,3,2,0,1,3,0,0,0,2,0,0,4,0,0,0,0,4,3,0,2,0,3,9,1,0,4,0,6,5,0,0,5,0,1,0,1,0,2,0,1,12,2,0,0,3,0,0,1,13,3,3,0,3,0,1,0,0,0,0,5,0,1,0,7,0,0,0,5,6,5,0,5,0,0,0,5,0,0,0,2,0,1,0,9
84,0,2,0,0,0,0,1,0,0,7,1,0,0,0,5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,0,5,3,1,0,0,2,0,0,0,0,0,0,0,2,10,0,0,5,0,0,2,3,10,0,5,0,0,5,0,0,0,0,0,2,0,3,0,3,0,0,0,6,2,10,0,4,0,2,0,10,0,2,0,0,0,0,1
85,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,0,6,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,4,2,0,0,1,6,0,0,0,0,0,0
86,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,1,0,0,0,8,8,0,8,0,0,8,0,0,0,0,8,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,8,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,3,2,0,0,0,1,2,0,0,0,0,0
87,0,0,0,0,0,7,0,0,5,0,0,0,2,0,0,5,0,0,0,0,8,7,0,7,5,0,8,0,0,0,0,6,0,3,0,0,1,4,1,0,5,0,5,0,0,0,5,1,0,1,0,0,0,0,6,1,0,0,5,1,1,1,1,0,0,1,1,0,5,0,0,0,0,0,0,6,1,0,0,0,5,0,5,0,1,0,2,0,5,0,0
88,0,0,0,0,0,2,6,0,0,4,0,0,0,0,0,0,13,3,0,0,0,5,4,0,5,2,0,5,0,0,0,0,4,0,2,2,0,0,2,0,0,4,0,2,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,8,0,4,0,4,0,0,0,0,0,4,0
89,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,3,9,1,8,8,0,13,3,0,13,3,0,2,0,8,0,0,4,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,1,8,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,6,0,4,0,4,0,0,0,0,0,0
90,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,2,0,8,0,5,4,3,9,0,3,12,2,0,0,0,5,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,3,0,2,0,1,0,0,0,0,0
91,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,8,3,12,2,9,8,2,9,0,0,8,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,8,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,3,0,2,0,0,0,0,0,0
92,0,0,8,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,6,15,7,2,11,2,8,8,0,5,8,0,4,0,5,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,4,0,3,0,4,0,5,0,2,7,8,2,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,2,0,8,0,0,0,0
93,0,0,0,5,8,0,3,0,9,0,0,0,0,0,0,0,0,0,0,8,14,13,15,5,11,10,6,5,0,4,16,6,2,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,4,0,11,1,2,0,1,0,0,6,8,2,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0
94,0,0,0,0,3,8,0,2,0,6,0,3,0,0,0,0,0,0,2,0,6,13,11,14,5,9,12,3,2,0,6,13,12,2,0,1,0,2,0,3,0,2,0,0,3,7,0,0,0,0,0,0,6,0,5,0,7,1,8,1,2,0,1,1,0,6,7,5,0,0,0,0,6,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,5,3,0
95,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,2,0,0,0,0,3,10,7,10,2,8,7,0,0,0,3,10,8,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,0,2,0,4,0,5,0,0,0,0,0,0,3,4,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0
96,0,2,0,0,0,0,1,1,0,3,1,1,0,0,3,0,0,3,0,0,0,0,0,7,5,7,2,6,5,0,0,1,1,8,11,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,5,0,0,0,6,0,3,3,0,0,0,0,0,1,2,3,0,0,0,0,0,1,0,4,0,0,1,2,0,3,0,2,0,0,0,0,3
97,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,4,0,0,0,0,0,6,2,8,0,2,3,0,0,4,0,5,11,1,1,0,7,0,1,0,0,7,1,0,0,0,0,0,0,6,0,0,3,7,0,0,6,0,0,2,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,7,0
98,0,0,8,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,5,2,4,0,10,2,0,0,6,0,4,13,3,0,0,7,0,1,8,0,7,1,0,0,2,0,0,0,5,0,0,1,6,0,0,8,0,2,4,8,2,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,8,0,0,0,3
99,0,0,0,6,0,0,0,0,5,1,0,0,0,5,1,0,4,0,0,0,0,0,0,0,0,0,1,0,2,0,6,1,0,0,7,0,3,9,0,0,0,3,0,0,5,0,4,0,0,0,0,1,0,0,5,0,0,0,6,0,0,9,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,3,0,4,0,0,0,1,0,2,0,6,0,0,0
100,0,0,2,0,3,0,0,2,0,2,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,2,0,0,4,0,3,2,0,0,7,0,5,8,0,0,2,2,2,0,7,0,3,0,0,0,0,2,0,0,4,0,0,0,6,0,0,9,6,2,0,3,0,0,0,6,0,1,0,0,0,0,0,2,0,3,0,0,0,1,0,4,0,5,0,0
101,0,0,2,0,0,3,0,2,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0,2,1,0,4,2,0,0,7,2,4,8,0,2,1,4,2,2,6,0,0,0,0,0,1,0,0,0,4,0,0,0,6,0,0,15,8,2,0,3,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,5,0
102,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,8,0,11,7,1,1,0,11,3,1,4,0,0,0,0,3,0,0,0,7,1,0,0,0,3,0,5,13,7,0,7,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2
103,0,2,0,0,0,0,1,0,0,4,1,0,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,0,0,0,7,1,9,7,0,0,1,11,1,0,2,0,0,3,0,0,2,0,0,4,3,0,0,3,1,0,3,11,6,0,5,4,0,0,0,6,0,1,0,3,0,0,0,2,0,3,0,2,0,0,0,0,8
104,0,0,4,0,0,1,0,3,1,0,1,0,0,2,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,7,0,7,7,0,0,6,2,9,8,2,0,1,12,2,0,9,0,0,3,0,0,1,0,0,1,4,7,0,10,1,2,10,10,5,1,2,2,0,0,0,6,0,8,0,1,0,0,0,3,0,10,0,4,0,1,0,0
105,0,0,0,1,8,0,0,0,3,0,0,0,0,0,0,0,1,0,0,9,8,0,8,0,0,9,0,0,0,0,10,0,0,1,3,0,7,5,0,0,6,0,9,7,0,0,2,12,2,0,6,0,0,11,1,0,0,8,0,0,4,3,0,7,0,2,10,7,5,0,0,0,0,0,8,2,0,4,0,0,0,0,0,0,0,6,0,1,0,0,0
106,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,8,0,0,0,6,5,0,5,0,0,8,0,0,0,0,9,0,0,0,5,0,6,3,0,0,5,0,6,6,0,0,2,9,0,0,5,0,1,10,0,0,0,7,2,0,3,1,0,4,0,0,9,5,4,0,0,0,0,0,7,0,0,1,8,0,0,0,0,0,0,3,0,0,0,0
107,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,4,0,8,8,4,13,3,5,8,0,5,0,0,8,0,7,0,0,0,5,0,6,0,0,0,5,0,3,4,0,0,0,9,0,0,3,8,0,10,0,8,0,5,2,0,3,0,0,4,0,0,9,1,2,0,0,0,8,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0
108,0,0,0,13,3,5,0,2,0,0,0,0,0,13,3,0,0,0,1,0,5,4,3,9,2,2,5,13,18,8,0,7,0,5,0,0,0,2,0,2,0,0,0,1,0,0,3,0,13,3,22,12,0,0,6,0,6,0,6,0,3,0,0,0,0,0,3,0,0,7,0,0,0,13,3,7,0,5,0,0,0,4,0,0,0,0,0,13,3,0,0
109,0,4,0,3,9,0,10,0,0,1,5,0,0,3,14,4,0,5,0,0,0,2,0,0,7,0,0,4,12,14,4,5,4,0,6,0,0,0,2,0,0,0,0,0,0,0,0,3,3,10,12,23,13,1,4,6,0,2,4,2,0,4,0,0,0,0,0,0,0,4,4,0,0,3,9,8,4,1,2,0,0,4,2,1,0,4,0,3,11,1,5
110,0,4,0,0,0,5,5,6,0,1,6,2,0,0,4,12,3,5,2,0,0,0,0,0,0,3,0,0,3,8,10,9,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,13,20,10,5,4,3,0,6,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,14,5,5,0,1,0,4,2,3,0,4,0,0,1,8,6
111,0,4,0,0,0,0,10,1,4,1,6,3,0,0,1,2,11,8,2,0,0,0,0,0,0,0,0,0,0,0,4,15,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,16,14,5,1,0,4,2,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,5,11,6,2,0,1,4,2,3,0,4,0,0,0,0,13
112,0,0,6,0,0,0,0,12,2,1,0,6,2,0,0,0,1,8,10,0,0,0,0,0,0,0,2,0,0,2,0,5,16,6,0,2,0,2,0,0,0,2,0,2,0,2,0,0,0,0,0,0,11,7,12,13,5,0,0,4,2,0,1,6,2,0,0,0,0,0,3,0,1,0,0,0,5,8,5,0,0,0,3,0,3,0,6,0,0,0,3
113,0,0,0,5,0,0,0,2,14,4,1,0,5,1,0,2,0,1,7,8,0,0,0,0,2,0,0,1,0,0,0,0,6,16,6,0,2,0,2,0,2,0,4,0,1,0,4,0,0,0,0,0,1,9,6,12,12,3,0,0,4,1,0,0,5,2,0,0,2,0,0,2,0,0,0,0,0,4,7,3,5,0,2,2,0,2,0,5,2,0,0
114,0,0,0,0,3,0,0,0,4,10,1,0,10,1,0,0,0,0,0,5,6,10,0,10,0,0,0,0,0,0,0,0,0,6,12,4,0,1,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0,0,6,5,9,10,0,0,0,0,0,0,0,3,1,0,0,0,10,10,1,0,0,0,0,0,14,4,2,2,0,0,0,0,1,0,4,0,0
115,0,2,0,0,0,0,1,0,0,9,11,1,0,8,6,0,0,1,0,0,1,2,6,0,7,0,0,0,0,0,0,1,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,2,4,2,5,12,2,0,5,0,0,0,0,1,0,0,2,0,6,7,0,0,1,0,5,4,13,3,4,0,5,0,2,0,0,0,1,1
116,0,5,0,0,0,0,4,0,0,2,13,7,0,0,10,3,0,4,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,0,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,10,8,0,2,2,0,0,0,0,0,0,5,0,0,3,5,0,4,0,2,2,3,12,8,1,2,2,5,0,0,0,0,5
117,0,4,1,0,0,0,5,0,0,1,7,10,4,0,1,8,2,5,1,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,5,0,0,4,6,5,1,0,0,0,0,0,0,0,4,2,0,0,2,1,5,1,1,0,1,3,16,6,2,0,6,1,0,0,0,5
118,0,0,4,0,0,1,0,5,0,0,0,8,9,1,0,1,7,0,12,2,0,0,0,0,0,0,7,0,0,0,0,0,7,1,0,2,0,11,2,1,0,7,0,0,1,7,0,0,0,0,0,0,3,0,0,3,6,0,0,5,6,3,1,2,0,0,0,1,0,0,3,1,2,0,0,0,5,0,0,0,0,6,16,6,2,0,6,0,0,1,0
119,0,0,2,2,0,1,0,2,6,0,0,0,6,7,0,1,0,4,2,12,2,0,0,0,1,0,0,5,0,2,0,0,0,14,4,1,9,1,10,1,2,0,8,2,0,1,8,0,0,7,0,0,0,3,0,0,2,6,0,1,12,2,10,1,4,7,0,0,2,0,0,1,1,0,0,0,7,1,0,0,0,0,7,12,13,3,2,4,1,0,0
120,0,0,2,0,0,0,0,2,1,3,0,0,0,3,4,0,0,0,6,2,9,1,0,0,0,0,2,0,2,2,0,0,1,4,11,4,1,11,1,10,0,4,0,10,2,2,0,7,0,0,4,0,1,0,0,0,0,0,2,0,2,9,2,16,6,4,6,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,4,12,9,5,0,3,1,0
121,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,3,0,0,0,4,0,19,9,10,0,0,0,0,0,1,0,0,0,0,1,9,2,1,10,0,9,0,3,0,7,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,15,5,3,3,0,0,10,10,0,0,0,0,0,0,14,4,0,0,0,0,2,9,8,1,0,0,0
122,0,0,8,0,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0,0,3,9,18,8,10,0,0,0,0,8,0,0,0,2,0,0,11,2,0,8,0,9,0,11,1,7,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,2,9,14,17,7,1,3,0,0,9,9,0,0,0,2,0,4,11,3,0,0,0,2,0,17,7,1,0,0
123,0,0,2,5,0,0,0,2,7,0,0,0,0,0,3,0,0,0,2,0,0,2,8,17,7,7,2,0,0,2,5,0,1,0,0,0,1,13,3,0,7,2,8,2,11,3,6,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,8,11,14,16,7,0,0,0,0,10,6,0,0,0,0,0,2,10,0,0,0,0,0,7,14,6,1,0
124,0,0,0,1,5,0,0,0,3,5,0,0,0,0,0,4,0,0,0,2,0,0,2,7,18,8,6,1,0,0,2,5,0,0,0,0,0,3,18,8,1,6,3,6,1,10,4,11,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,6,10,19,14,8,0,0,0,0,9,6,0,0,0,0,0,2,9,1,0,0,0,0,6,15,5,1
125,0,0,2,0,0,5,0,2,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,1,8,15,10,3,0,2,0,0,6,0,0,0,0,2,8,18,8,3,5,5,6,3,9,3,8,1,0,0,1,0,0,0,5,0,0,0,0,0,0,6,2,6,9,19,13,4,0,0,1,0,6,3,0,0,0,0,0,0,8,0,0,0,2,0,5,15,5
126,0,0,0,0,0,1,2,0,2,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,1,6,22,12,0,0,0,0,2,6,0,1,0,7,1,9,18,15,5,5,6,13,3,8,0,8,0,0,2,0,0,0,1,3,0,1,0,0,0,2,6,2,5,10,19,10,3,0,2,0,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,6,12
127,0,0,8,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,12,18,8,8,0,0,0,4,2,0,3,0,5,0,9,18,15,13,3,6,13,3,4,2,4,0,0,1,0,0,0,0,0,0,3,0,2,2,10,8,0,3,10,15,9,2,0,0,0,0,5,0,0,0,0,0,0,0,8,0,8,0,0,0,2
128,0,0,0,21,11,0,0,0,9,0,0,0,0,15,5,0,0,0,0,0,3,0,0,0,0,0,2,25,31,21,9,0,0,0,2,0,0,0,0,1,0,8,17,11,9,0,5,12,16,6,15,5,0,0,0,0,0,0,0,0,0,1,0,0,0,8,7,0,2,8,11,5,0,13,3,0,0,3,0,0,0,0,0,0,0,6,0,21,11,0,0
129,0,5,0,11,17,7,4,0,0,11,4,0,0,5,17,7,0,4,0,0,0,0,0,0,0,0,0,15,23,27,17,13,3,0,2,0,0,0,0,0,0,0,7,13,7,6,0,4,10,13,5,17,7,0,5,0,0,0,5,0,0,2,0,0,0,0,7,3,0,7,5,8,2,3,9,7,0,2,0,0,0,5,0,2,0,5,2,11,18,8,4
130,0,0,7,1,8,17,7,6,0,1,8,4,0,0,7,16,6,0,6,0,0,0,0,0,0,0,2,5,12,25,24,14,14,4,0,2,0,2,0,0,0,2,0,9,13,9,5,0,1,10,10,7,18,8,0,4,0,0,0,5,0,0,2,6,2,0,0,7,2,0,6,4,9,0,0,6,7,0,1,0,0,0,4,0,2,0,7,1,10,18,8
131,0,0,0,5,0,7,16,6,3,1,0,5,0,0,1,6,20,10,0,2,0,0,0,0,0,0,0,0,3,15,21,23,13,10,5,0,0,0,0,0,0,0,0,0,6,9,6,2,0,0,8,11,8,14,8,0,1,0,0,0,1,1,0,0,1,0,0,0,4,2,0,2,0,7,0,0,2,8,0,5,0,0,0,5,0,2,0,5,0,7,17
132,0,0,0,0,13,3,6,15,6,0,0,0,3,0,0,1,10,16,8,8,10,0,8,0,0,8,0,0,0,5,23,17,21,13,6,3,0,0,0,0,0,0,0,0,0,4,9,6,0,0,0,4,9,16,10,8,0,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,15,5,0,0,6,0,3,0,0,0,5,0,1,0,5,0,7
133,0,0,0,0,3,13,3,5,15,5,0,3,0,0,0,0,0,7,18,8,6,9,0,7,0,0,10,0,0,0,13,20,23,21,11,6,3,2,0,3,0,2,0,0,3,2,4,8,3,0,0,0,10,7,13,9,11,1,6,0,0,0,0,2,0,0,0,3,0,0,0,0,6,0,5,12,5,0,0,4,0,0,0,0,0,2,0,0,0,8,0
134,0,0,0,0,0,3,10,2,5,12,2,3,2,0,0,0,0,0,9,16,6,5,7,0,7,0,2,7,0,0,3,10,26,23,18,11,6,5,1,3,3,2,2,0,3,5,2,3,5,3,0,0,6,8,4,12,12,9,0,6,0,0,0,1,1,0,0,3,3,0,0,0,6,3,0,2,12,2,0,0,3,0,0,0,0,0,1,0,0,3,5
135,0,5,0,0,0,0,7,6,0,7,16,6,0,0,2,0,0,4,0,6,12,3,1,4,0,3,0,0,5,0,0,7,16,23,25,15,8,3,4,0,0,0,0,0,0,0,2,1,1,2,1,2,0,2,13,3,8,8,14,4,3,2,0,0,0,0,0,0,0,8,0,0,0,4,0,4,2,14,4,0,0,8,0,2,0,5,0,0,0,0,7
136,0,0,3,0,0,0,0,5,7,0,7,14,5,0,0,3,0,0,3,0,6,11,3,0,5,0,2,0,0,3,0,0,6,15,21,23,14,7,8,2,1,0,1,0,0,0,1,7,0,0,1,0,1,0,3,18,8,8,7,12,3,1,1,0,0,0,5,0,1,0,7,0,0,0,4,0,3,4,13,3,0,0,9,0,1,0,3,0,1,0,0
137,0,0,2,1,0,1,0,2,6,3,0,6,12,3,0,1,1,0,0,3,0,4,11,1,1,5,0,0,0,2,3,0,0,13,11,22,30,20,8,7,3,1,1,3,0,0,1,0,5,7,0,0,0,1,0,8,17,8,5,8,19,9,8,1,2,7,0,4,1,0,0,5,0,0,0,1,7,0,3,11,3,0,1,5,7,0,2,1,1,0,0
138,0,5,0,0,0,0,5,0,0,8,7,0,3,10,5,0,0,5,0,0,0,0,1,8,0,0,2,0,0,0,0,7,0,3,15,12,19,27,19,9,4,0,0,0,0,0,0,0,0,2,5,2,0,0,6,0,7,13,13,3,9,21,11,4,0,0,6,0,1,6,0,0,2,0,0,4,0,9,0,2,10,8,0,3,2,12,2,0,0,0,4
